Close	High	Low	Open	Volume	datetime	companyName	fecha	SMA20	SMA40	SMA100	SMA200	pivotHigh	pivotLow	isPivot	zbarata	pfuerte	Vela_Verde	PM40_PM20	trendH	trendcurrhigh	bearishSlope	ind_posicion	promVol	isBreakOut	isBreakOutIni	breakpointpos	isBreakOutFinal	caso
558.2999877929688	559.9500122070312	557.6900024414062	559.1099853515625	6124026	2024-08-29 19:30:00+00:00	SPY	2024-08-29	560.164340209961	560.1234252929687	553.8145721435546	546.1716534423828				0	0	False	-0.04091491699227845		570.138037453235		-1.0	5701230.092105263					1
561.280029296875	562.25	560.4099731445312	560.77001953125	6359632	2024-08-30 13:30:00+00:00	SPY	2024-08-30	560.1888427734375	560.163426208496	554.1000726318359	546.207378540039				0	0	True	-0.025416564941451725		569.3763468997579		-1.0	5701230.092105263					1
559.1900024414062	562.1699829101562	559.0700073242188	561.280029296875	4213564	2024-08-30 14:30:00+00:00	SPY	2024-08-30	560.1075927734375	560.2061737060546	554.3628729248047	546.2304284667969				0	0	False	0.09858093261709655		568.6146563462808		-1.0	5701230.092105263					1
558.1099853515625	559.6699829101562	558.0	559.1799926757812	4472003	2024-08-30 15:30:00+00:00	SPY	2024-08-30	559.9235931396485	560.2326751708985	554.6020727539062	546.2483782958984				0	0	False	0.30908203125		567.8529657928036		-1.0	5701230.092105263					1
558.9099731445312	559.8400268554688	557.1400146484375	558.0700073242188	3234423	2024-08-30 16:30:00+00:00	SPY	2024-08-30	559.7803405761719	560.3109237670899	554.8622723388672	546.2696780395507				0	0	True	0.530583190918037		567.0912752393266		-1.0	5701230.092105263					1
559.6699829101562	560.0700073242188	558.5999755859375	558.9099731445312	3782082	2024-08-30 17:30:00+00:00	SPY	2024-08-30	559.6878387451172	560.3974227905273	555.1181719970704	546.28802734375				0	0	True	0.7095840454101108		566.3295846858495		-1.0	5701230.092105263					1
561.8200073242188	561.9600219726562	559.6300048828125	559.7000122070312	7871811	2024-08-30 18:30:00+00:00	SPY	2024-08-30	559.7022491455078	560.3756729125977	555.4020721435547	546.3149774169922				0	0	True	0.6734237670898438		565.5678941323724		-1.0	5701230.092105263					1
563.5800170898438	564.2000122070312	561.2100219726562	561.8300170898438	14084143	2024-08-30 19:30:00+00:00	SPY	2024-08-30	559.8257507324219	560.4240478515625	555.7114721679687	546.3575518798829	564.2010122070312		1.0	0	0	True	0.598297119140625	1.0	564.8062035788953		-1.0	5701230.092105263					1
557.1900024414062	560.8099975585938	556.3214721679688	560.469970703125	12476692	2024-09-03 13:30:00+00:00	SPY	2024-09-03	559.7697509765625	560.3897979736328	555.9570721435547	546.3697018432617				0	0	False	0.6200469970702898		564.0445130254182		-1.0	5701230.092105263					1
556.3800048828125	557.1799926757812	555.1400146484375	557.1799926757812	6437632	2024-09-03 14:30:00+00:00	SPY	2024-09-03	559.7137512207031	560.2925476074219	556.1882720947266	546.3771588134765				0	0	False	0.57879638671875		563.282822471941		-1.0	5701230.092105263					1
555.6500244140625	556.989990234375	555.2100219726562	556.3900146484375	3801328	2024-09-03 15:30:00+00:00	SPY	2024-09-03	559.5987518310546	560.1622985839844	556.3699725341797	546.379208984375				0	0	False	0.5635467529297102		562.5211319184639		-1.0	5701230.092105263					1
555.6699829101562	555.8699951171875	554.6799926757812	555.6500244140625	3191446	2024-09-03 16:30:00+00:00	SPY	2024-09-03	559.595751953125	559.9997985839843	556.5396826171875	546.388908996582				0	0	True	0.40404663085928405		561.7594413649867		-1.0	5701230.092105263					1
553.0399780273438	555.72998046875	552.9400024414062	555.6649780273438	6054832	2024-09-03 17:30:00+00:00	SPY	2024-09-03	559.3202514648438	559.7735473632813	556.6731823730469	546.423908996582				0	0	False	0.4532958984375455		560.9977508115096		-1.0	5701230.092105263					1
552.530029296875	553.8200073242188	552.3099975585938	553.1300048828125	6567183	2024-09-03 18:30:00+00:00	SPY	2024-09-03	559.0302520751953	559.5392974853515	556.7910327148437	546.4628591918945				0	0	False	0.5090454101562045		560.2360602580326		-1.0	5701230.092105263					1
552.1400146484375	552.7550048828125	549.510009765625	552.530029296875	13159555	2024-09-03 19:30:00+00:00	SPY	2024-09-03	558.5517517089844	559.3267974853516	556.9032330322266	546.5025616455079				0	0	False	0.7750457763671648		559.4743697045554		-1.0	5701230.092105263					1
552.489990234375	552.780029296875	550.0250244140625	550.2999877929688	10342650	2024-09-04 13:30:00+00:00	SPY	2024-09-04	558.0702514648438	559.1102966308594	557.0160339355468	546.5434915161132				0	0	True	1.0400451660156023		558.7126791510783		-1.0	5701230.092105263					1
552.1400146484375	554.4299926757812	552.0905151367188	552.489990234375	6740874	2024-09-04 14:30:00+00:00	SPY	2024-09-04	557.5132507324219	558.889796447754	557.117333984375	546.5873916625976				0	0	False	1.3765457153320995		557.9509885976013		-1.0	5701230.092105263					1
552.1199951171875	552.4171752929688	551.0700073242188	552.1300048828125	3660411	2024-09-04 15:30:00+00:00	SPY	2024-09-04	556.995751953125	558.686296081543	557.2198840332031	546.6397415161133				0	0	False	1.6905441284179688		557.1892980441241		-1.0	5701230.092105263					1
551.2150268554688	553.0900268554688	551.0399780273438	552.1099853515625	2745274	2024-09-04 16:30:00+00:00	SPY	2024-09-04	556.5275024414062	558.4554214477539	557.3004571533203	546.6897665405273				0	0	False	1.927919006347679		556.427607490647		-1.0	5701230.092105263					1
551.3599853515625	551.6500244140625	550.5800170898438	551.2000122070312	3512082	2024-09-04 17:30:00+00:00	SPY	2024-09-04	556.1392517089844	558.2211715698243	557.3876068115235	546.7435665893555				0	0	True	2.0819198608398892		555.6659169371699		-1.0	5701230.092105263					1
550.719970703125	551.739990234375	549.4600219726562	551.3499755859375	4725884	2024-09-04 18:30:00+00:00	SPY	2024-09-04	555.7602508544921	557.9622955322266	557.4626068115234	546.7810165405274				0	0	False	2.2020446777344205		554.9042263836927		-1.0	5701230.092105263					1
550.8400268554688	551.9600219726562	550.0800170898438	550.72998046875	8183749	2024-09-04 19:30:00+00:00	SPY	2024-09-04	555.2382507324219	557.7135467529297	557.537232055664	546.8044665527344				0	0	True	2.4752960205078125		554.1425358302156		-1.0	5701230.092105263					1
552.969970703125	553.7994995117188	550.6500244140625	551.3300170898438	8643373	2024-09-05 13:30:00+00:00	SPY	2024-09-05	554.9272491455079	557.5174209594727	557.6358319091797	546.8457165527344				0	0	True	2.5901718139648438		553.3808452767386		-1.0	5701230.092105263					1
547.9185791015625	553.5499877929688	547.8200073242188	552.969970703125	5636074	2024-09-05 14:30:00+00:00	SPY	2024-09-05	554.4176788330078	557.1706359863281	557.6772174072265	546.8704595947265				0	0	False	2.752957153320267	1.0	552.6191547232614		-1.0	5701230.092105263					1
548.5595092773438	548.6199951171875	547.0999755859375	547.9199829101562	5165773	2024-09-05 15:30:00+00:00	SPY	2024-09-05	553.9001556396485	556.8402481079102	557.6588122558594	546.897557067871				0	0	True	2.940092468261696		551.8574641697843		-1.0	5701230.092105263					1
547.8198852539062	549.2999877929688	547.75	548.5499877929688	2780692	2024-09-05 16:30:00+00:00	SPY	2024-09-05	553.307650756836	556.4977447509766	557.6231610107421	546.9449563598632				0	0	False	3.190093994140625		551.0957736163073		-1.0	5701230.092105263					1
550.0	550.9299926757812	547.72998046875	547.72998046875	3779187	2024-09-05 17:30:00+00:00	SPY	2024-09-05	552.716650390625	556.2094497680664	557.5973608398438	546.9768017578125				0	0	True	3.492799377441429		550.3340830628301		-1.0	5701230.092105263					1
549.2800903320312	551.1799926757812	548.1400146484375	549.989990234375	3805060	2024-09-05 18:30:00+00:00	SPY	2024-09-05	552.0016540527344	555.9137023925781	557.5696618652344	547.0071520996094				0	0	False	3.91204833984375		549.572392509353		-1.0	5701230.092105263					1
549.5700073242188	550.260009765625	548.0399780273438	549.3099975585938	7346436	2024-09-05 19:30:00+00:00	SPY	2024-09-05	551.620654296875	555.6952026367187	557.5373620605469	547.0271459960937				0	0	True	4.074548339843659		548.8107019558759		-1.0	5701230.092105263					1
544.7000122070312	551.5999755859375	544.6400146484375	549.9400024414062	12248379	2024-09-06 13:30:00+00:00	SPY	2024-09-06	551.036654663086	555.3752029418945	557.453662109375	547.0153961181641				1	0	False	4.338548278808503	1.0	548.0490114023987		-1.0	5701230.092105263					1
541.5	545.5050048828125	540.9600219726562	544.6900024414062	13438311	2024-09-06 14:30:00+00:00	SPY	2024-09-06	550.3291534423828	554.9639526367188	557.337984008789	547.0004461669922				1	0	False	4.634799194335983		547.2873208489216		-1.0	5701230.092105263					1
539.9000244140625	542.6500244140625	539.8400268554688	541.489990234375	5437345	2024-09-06 15:30:00+00:00	SPY	2024-09-06	549.5406555175781	554.5682037353515	557.2073040771485	546.9761462402344		539.8390268554688	2.0	1	1	False	5.027548217773415	1.0	546.5256302954446	1.0	0.0	5701230.092105263					1
540.8300170898438	542.0	539.6599731445312	539.9140014648438	4438770	2024-09-06 16:30:00+00:00	SPY	2024-09-06	548.9301574707031	554.1252044677734	557.0888043212891	546.9583963012695				1	0	True	5.195046997070335		545.7639397419674		1.0	5701230.092105263					1
539.989990234375	541.0499877929688	539.4400024414062	540.8300170898438	3677853	2024-09-06 17:30:00+00:00	SPY	2024-09-06	548.3031555175781	553.6667037963867	556.9497540283203	546.9314962768555				1	0	False	5.363548278808594		545.0022491884903		1.0	5701230.092105263					1
541.3300170898438	541.8800048828125	539.5499877929688	540.0	6894920	2024-09-06 18:30:00+00:00	SPY	2024-09-06	547.7626556396484	553.1572036743164	556.8171539306641	546.9173962402343				1	0	True	5.3945480346679915		544.2405586350133		1.0	5701230.092105263					1
540.4199829101562	541.7000122070312	539.6699829101562	541.3300170898438	13565792	2024-09-06 19:30:00+00:00	SPY	2024-09-06	547.1591552734375	552.6147033691407	556.6784539794921	546.8895147705078				1	0	False	5.455548095703193		543.4788680815361		1.0	5701230.092105263					1
544.72998046875	546.3900146484375	544.0599975585938	544.6500244140625	8954097	2024-09-09 13:30:00+00:00	SPY	2024-09-09	546.7886535644532	552.1509521484375	556.5847540283203	546.8866146850586				0	0	True	5.362298583984284		542.717177528059		1.0	5701230.092105263	3.0	1.0	546.3870146484375		1
544.2000122070312	544.7700805664062	542.6799926757812	544.719970703125	4260845	2024-09-09 14:30:00+00:00	SPY	2024-09-09	546.3926544189453	551.6942031860351	556.4841540527344	546.8828146362305				0	0	False	5.301548767089798				1.0	5701230.092105263					1
546.8900146484375	547.0	544.1400146484375	544.22998046875	4358833	2024-09-09 15:30:00+00:00	SPY	2024-09-09	546.1764038085937	551.351953125	556.3995043945313	546.8901147460938				0	0	True	5.175549316406318				1.0	5701230.092105263					1
547.3300170898438	547.7100219726562	546.77001953125	546.9000854492188	3101031	2024-09-09 16:30:00+00:00	SPY	2024-09-09	545.9749053955078	551.0570785522461	556.3076544189453	546.9029647827149				0	0	True	5.0821731567383495				1.0	5701230.092105263					1
544.9697875976562	547.3300170898438	544.9000244140625	547.3200073242188	3848382	2024-09-09 17:30:00+00:00	SPY	2024-09-09	545.6873962402344	550.7238235473633	556.1896520996094	546.9030136108398				0	0	False	5.036427307128861				1.0	5701230.092105263					1
545.5900268554688	545.6300048828125	544.1799926757812	544.9600219726562	4449438	2024-09-09 18:30:00+00:00	SPY	2024-09-09	545.4248962402344	550.3315734863281	556.0743524169922	546.920263671875				0	0	True	4.90667724609375				1.0	5701230.092105263					1
546.4199829101562	546.510009765625	544.97998046875	545.5800170898438	6385994	2024-09-09 19:30:00+00:00	SPY	2024-09-09	545.0973968505859	550.0123229980469	555.9615521240235	546.9483135986328				0	0	True	4.91492614746096				1.0	5701230.092105263					1
547.0800170898438	548.6599731445312	545.54931640625	548.3599853515625	7879328	2024-09-10 13:30:00+00:00	SPY	2024-09-10	545.05546875	549.7365737915039	555.8503521728516	546.9811508178711				0	0	False	4.6811050415038835				1.0	5701230.092105263					1
547.4500122070312	547.7000122070312	545.6599731445312	547.0900268554688	3297614	2024-09-10 14:30:00+00:00	SPY	2024-09-10	544.9999938964844	549.4500747680664	555.729252319336	547.0087252807617				0	0	True	4.450080871582031				1.0	5701230.092105263					1
544.2899780273438	547.72998046875	543.3800048828125	547.72998046875	4509060	2024-09-10 15:30:00+00:00	SPY	2024-09-10	544.8234985351562	549.0655746459961	555.5810522460938	547.0215753173828				0	0	False	4.242076110839889				1.0	5701230.092105263					1
546.3599853515625	546.9600219726562	544.110107421875	544.2650146484375	4121953	2024-09-10 16:30:00+00:00	SPY	2024-09-10	544.6414978027344	548.6790740966796	555.4649523925781	547.043825378418				0	0	True	4.0375762939452216				1.0	5701230.092105263					1
547.880126953125	547.9500122070312	546.2899780273438	546.3599853515625	3867472	2024-09-10 17:30:00+00:00	SPY	2024-09-10	544.571499633789	548.2865768432617	555.3579034423828	547.0317260742188				0	0	True	3.7150772094727245				1.0	5701230.092105263					1
548.760009765625	548.7899780273438	547.8300170898438	547.8925170898438	4555383	2024-09-10 18:30:00+00:00	SPY	2024-09-10	544.5309997558594	548.0758270263672	555.2637048339843	547.019926147461				0	0	True	3.544827270507767				1.0	5701230.092105263					1
548.8200073242188	549.1500244140625	548.1400146484375	548.77001953125	5380891	2024-09-10 19:30:00+00:00	SPY	2024-09-10	544.7369995117188	547.8868270874024	555.1578057861328	547.0114758300781				0	0	True	3.1498275756836165				1.0	5701230.092105263					1
541.2424926757812	548.5499877929688	541.1400146484375	548.5	14169829	2024-09-11 13:30:00+00:00	SPY	2024-09-11	544.7241241455079	547.5266387939453	554.9834307861328	546.9659951782227				0	0	False	2.802514648437409				1.0	5701230.092105263					1
542.4299926757812	542.7899780273438	539.9600219726562	541.2349853515625	9908357	2024-09-11 14:30:00+00:00	SPY	2024-09-11	544.8506225585937	547.1956390380859	554.8215307617188	546.9233700561523				0	0	True	2.3450164794921875				1.0	5701230.092105263					1
546.780029296875	546.8200073242188	542.3099975585938	542.4299926757812	7711418	2024-09-11 15:30:00+00:00	SPY	2024-09-11	545.1481231689453	547.0391403198242	554.6877362060546	546.9088702392578				0	0	True	1.8910171508789517				1.0	5701230.092105263					1
548.8900146484375	549.1900024414062	546.510009765625	546.7800903320312	5753289	2024-09-11 16:30:00+00:00	SPY	2024-09-11	545.5931243896484	546.9481399536132	554.576636352539	546.9012203979493				0	0	True	1.3550155639647983				1.0	5701230.092105263					1
551.0075073242188	551.1400146484375	548.8201293945312	548.9000244140625	6418774	2024-09-11 17:30:00+00:00	SPY	2024-09-11	546.0769989013672	546.9198272705078	554.4924114990234	546.9071075439454				0	0	True	0.842828369140534				1.0	5701230.092105263					1
553.3300170898438	553.4099731445312	550.97998046875	551.0	9401542	2024-09-11 18:30:00+00:00	SPY	2024-09-11	546.7225006103515	546.9408279418946	554.4255114746094	546.9429077148437				0	0	True	0.21832733154303696				1.0	5701230.092105263					1
554.3599853515625	555.3599853515625	552.0800170898438	553.3150024414062	10344306	2024-09-11 19:30:00+00:00	SPY	2024-09-11	547.2040008544922	546.9963272094726	554.3565850830078	546.9895574951172				0	0	True	-0.207673645019554				1.0	5701230.092105263					1
555.7999877929688	556.0	552.739990234375	555.010009765625	9166298	2024-09-12 13:30:00+00:00	SPY	2024-09-12	547.7839996337891	547.0883270263672	554.3135852050781	547.0570574951172				0	0	True	-0.6956726074218977				1.0	5701230.092105263					1
554.9299926757812	556.6400146484375	554.0599975585938	555.7999877929688	5909822	2024-09-12 14:30:00+00:00	SPY	2024-09-12	548.1859985351563	547.181201171875	554.2558850097656	547.130407409668				0	0	False	-1.0047973632812273				1.0	5701230.092105263					1
555.3800048828125	555.5449829101562	554.2000122070312	554.9600219726562	3889830	2024-09-12 15:30:00+00:00	SPY	2024-09-12	548.5884979248046	547.2817016601563	554.1985852050781	547.1999575805664				0	0	True	-1.3067962646483693				1.0	5701230.092105263					1
557.8400268554688	558.0900268554688	555.0	555.4000244140625	4826139	2024-09-12 16:30:00+00:00	SPY	2024-09-12	549.2320098876953	547.4597030639649	554.1853015136719	547.273957824707				0	0	True	-1.772306823730446				1.0	5701230.092105263					1
559.0900268554688	559.3699951171875	557.6799926757812	557.8599853515625	5530312	2024-09-12 17:30:00+00:00	SPY	2024-09-12	549.9070098876953	547.6659530639648	554.1794018554688	547.4170080566406				0	0	True	-2.241056823730446				1.0	5701230.092105263					1
558.760009765625	559.4000244140625	556.5399780273438	559.080078125	6160368	2024-09-12 18:30:00+00:00	SPY	2024-09-12	550.5240112304688	547.8107040405273	554.1922009277343	547.563708190918				0	0	False	-2.7133071899414745				1.0	5701230.092105263					1
